frame_number,vehicle_id,speed,license_plate,license_plate_confidence,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
615,42,58.5,N/A,0.0,False,594,128,641,170,0.71,car,21.20689655172414
615,41,39.99,N/A,0.0,False,627,161,683,214,0.7,car,21.20689655172414
615,40,29.99,N/A,0.0,False,789,100,824,130,0.68,car,21.20689655172414
615,32,25.02,N/A,0.0,False,660,88,703,126,0.68,car,21.20689655172414
615,28,23.49,N/A,0.0,False,247,72,299,105,0.57,car,21.20689655172414
616,37,69.21,N/A,0.0,False,600,247,683,327,0.83,car,21.24137931034483
616,4,23.31,N/A,0.0,False,78,89,157,131,0.81,car,21.24137931034483
616,38,36.68,N/A,0.0,False,728,143,780,190,0.79,car,21.24137931034483
616,22,23.35,N/A,0.0,False,1054,383,1256,559,0.78,car,21.24137931034483
616,42,59.92,N/A,0.0,False,593,129,641,172,0.73,car,21.24137931034483
616,40,29.57,N/A,0.0,False,790,101,826,131,0.71,car,21.24137931034483
616,41,39.4,N/A,0.0,False,625,161,682,216,0.7,car,21.24137931034483
616,32,26.5,N/A,0.0,False,661,91,702,127,0.67,car,21.24137931034483
616,28,23.49,N/A,0.0,False,248,72,298,105,0.6,car,21.24137931034483
616,34,8.25,N/A,0.0,False,383,64,418,85,0.51,car,21.24137931034483
616,30,25.75,N/A,0.0,False,319,65,358,89,0.5,car,21.24137931034483
617,22,23.35,N/A,0.0,False,1067,398,1278,580,0.86,car,21.275862068965516
617,38,37.08,N/A,0.0,False,729,144,781,192,0.84,car,21.275862068965516
617,40,29.92,N/A,0.0,False,791,101,828,132,0.83,car,21.275862068965516
617,37,69.94,N/A,0.0,False,599,249,683,332,0.81,car,21.275862068965516
617,4,26.82,N/A,0.0,False,78,90,158,134,0.8,car,21.275862068965516
617,32,27.53,N/A,0.0,False,659,91,702,127,0.71,car,21.275862068965516
617,41,38.58,N/A,0.0,False,625,162,681,218,0.64,car,21.275862068965516
617,28,23.49,N/A,0.0,False,248,73,298,105,0.6,car,21.275862068965516
617,42,59.1,N/A,0.0,False,591,130,639,174,0.6,car,21.275862068965516
617,34,6.22,N/A,0.0,False,383,65,418,85,0.53,car,21.275862068965516
617,30,25.75,N/A,0.0,False,318,66,358,90,0.51,car,21.275862068965516
618,22,23.35,N/A,0.0,False,1081,409,1279,599,0.83,car,21.310344827586206
618,38,37.36,N/A,0.0,False,728,145,782,193,0.83,car,21.310344827586206
618,4,29.28,N/A,0.0,False,77,90,158,134,0.8,car,21.310344827586206
618,40,29.52,N/A,0.0,False,791,102,828,133,0.76,car,21.310344827586206
618,37,70.78,N/A,0.0,False,597,253,682,336,0.76,car,21.310344827586206
618,32,27.75,N/A,0.0,False,660,91,702,127,0.71,car,21.310344827586206
618,41,39.29,N/A,0.0,False,623,165,680,221,0.64,car,21.310344827586206
618,42,57.75,N/A,0.0,False,588,133,637,173,0.63,car,21.310344827586206
618,28,23.49,N/A,0.0,False,248,73,297,105,0.59,car,21.310344827586206
618,34,4.8,N/A,0.0,False,383,65,419,85,0.52,car,21.310344827586206
618,30,25.75,N/A,0.0,False,318,66,358,90,0.51,car,21.310344827586206
619,38,39.77,N/A,0.0,False,730,148,783,198,0.85,car,21.344827586206897
619,22,23.35,N/A,0.0,False,1093,425,1279,628,0.84,car,21.344827586206897
619,4,29.07,N/A,0.0,False,78,90,158,136,0.81,car,21.344827586206897
619,40,31.17,N/A,0.0,False,792,104,829,135,0.81,car,21.344827586206897
619,37,71.37,N/A,0.0,False,594,255,681,341,0.74,car,21.344827586206897
619,41,39.79,N/A,0.0,False,622,167,678,223,0.65,car,21.344827586206897
619,32,26.99,N/A,0.0,False,662,93,702,128,0.64,car,21.344827586206897
619,42,54.38,N/A,0.0,False,586,133,637,175,0.6,car,21.344827586206897
619,28,23.49,N/A,0.0,False,248,73,298,105,0.59,car,21.344827586206897
619,34,3.8,N/A,0.0,False,384,65,418,85,0.56,car,21.344827586206897
619,30,25.75,N/A,0.0,False,318,66,358,91,0.55,car,21.344827586206897
620,38,40.49,N/A,0.0,False,732,149,782,199,0.9,car,21.379310344827587
620,10,68.22,N/A,0.0,False,1108,444,1279,662,0.89,car,21.379310344827587
620,4,28.92,N/A,0.0,False,78,90,158,135,0.81,car,21.379310344827587
620,40,31.03,N/A,0.0,False,792,105,831,135,0.78,car,21.379310344827587
620,37,76.53,N/A,0.0,False,591,261,681,353,0.73,car,21.379310344827587
620,41,39.2,N/A,0.0,False,622,168,679,227,0.69,car,21.379310344827587
620,42,49.39,N/A,0.0,False,584,136,637,177,0.66,car,21.379310344827587
620,32,26.45,N/A,0.0,False,662,94,701,128,0.66,car,21.379310344827587
620,28,23.49,N/A,0.0,False,248,74,298,105,0.6,car,21.379310344827587
620,34,3.1,N/A,0.0,False,384,65,418,85,0.57,car,21.379310344827587
620,30,25.75,N/A,0.0,False,319,66,358,91,0.56,car,21.379310344827587
621,38,40.1,N/A,0.0,False,731,150,782,203,0.9,car,21.413793103448278
621,14,3.03,N/A,0.0,False,1126,460,1279,696,0.85,car,21.413793103448278
621,4,28.82,N/A,0.0,False,78,90,158,136,0.79,car,21.413793103448278
621,37,80.46,N/A,0.0,True,587,269,680,359,0.77,car,21.413793103448278
621,40,29.65,N/A,0.0,False,793,103,831,136,0.76,car,21.413793103448278
621,41,38.79,N/A,0.0,False,620,170,678,229,0.71,car,21.413793103448278
621,32,25.16,N/A,0.0,False,661,93,702,129,0.66,car,21.413793103448278
621,42,45.73,N/A,0.0,False,583,137,635,179,0.66,car,21.413793103448278
621,28,23.49,N/A,0.0,False,248,73,298,105,0.59,car,21.413793103448278
621,30,25.75,N/A,0.0,False,319,66,358,91,0.56,car,21.413793103448278
621,34,3.1,N/A,0.0,False,384,65,419,86,0.56,car,21.413793103448278
622,38,40.91,N/A,0.0,False,731,154,784,205,0.88,car,21.448275862068964
622,4,26.82,N/A,0.0,False,78,91,157,135,0.83,car,21.448275862068964
622,3,2.97,N/A,0.0,False,1143,475,1279,716,0.78,car,21.448275862068964
622,40,29.06,N/A,0.0,False,793,104,832,139,0.74,car,21.448275862068964
622,32,24.26,N/A,0.0,False,661,95,701,130,0.7,car,21.448275862068964
622,37,86.1,N/A,0.0,True,586,272,678,368,0.68,car,21.448275862068964
622,42,41.84,N/A,0.0,False,582,138,634,181,0.66,car,21.448275862068964
622,41,40.5,N/A,0.0,False,620,174,677,232,0.65,car,21.448275862068964
622,28,23.49,N/A,0.0,False,248,74,298,105,0.6,car,21.448275862068964
622,34,3.1,N/A,0.0,False,383,65,419,86,0.58,car,21.448275862068964
622,30,25.75,N/A,0.0,False,318,66,358,92,0.57,car,21.448275862068964
623,38,41.02,N/A,0.0,False,731,156,785,207,0.87,car,21.482758620689655
623,4,25.42,N/A,0.0,False,78,91,157,135,0.84,car,21.482758620689655
623,3,3.11,N/A,0.0,False,1161,495,1279,717,0.78,car,21.482758620689655
623,40,28.64,N/A,0.0,False,793,104,832,140,0.76,car,21.482758620689655
623,37,90.65,N/A,0.0,True,584,277,678,374,0.76,car,21.482758620689655
623,42,38.81,N/A,0.0,False,579,141,633,181,0.71,car,21.482758620689655
623,32,23.62,N/A,0.0,False,661,95,701,131,0.67,car,21.482758620689655
623,41,40.4,N/A,0.0,False,616,174,677,235,0.67,car,21.482758620689655
623,28,23.09,N/A,0.0,False,247,74,298,106,0.57,car,21.482758620689655
623,34,8.82,N/A,0.0,False,383,66,418,86,0.56,car,21.482758620689655
623,30,25.75,N/A,0.0,False,319,66,357,92,0.56,car,21.482758620689655
624,38,40.18,N/A,0.0,False,730,158,788,210,0.85,car,21.517241379310345
624,4,24.44,N/A,0.0,False,79,91,157,134,0.84,car,21.517241379310345
624,40,28.34,N/A,0.0,False,795,106,833,141,0.76,car,21.517241379310345
624,37,96.78,N/A,0.0,True,581,285,676,379,0.75,car,21.517241379310345
624,3,2.89,N/A,0.0,False,1181,511,1279,717,0.73,car,21.517241379310345
624,41,42.44,N/A,0.0,False,612,178,677,238,0.71,car,21.517241379310345
624,42,37.45,N/A,0.0,False,577,142,633,184,0.71,car,21.517241379310345
624,32,23.18,N/A,0.0,False,662,96,701,133,0.67,car,21.517241379310345
624,28,22.8,N/A,0.0,False,248,74,298,106,0.6,car,21.517241379310345
624,30,25.75,N/A,0.0,False,319,67,357,92,0.56,car,21.517241379310345
624,34,12.82,N/A,0.0,False,383,66,418,86,0.56,car,21.517241379310345
625,4,23.75,N/A,0.0,False,79,91,157,134,0.83,car,21.551724137931036
625,40,29.1,N/A,0.0,False,797,109,834,142,0.79,car,21.551724137931036
625,38,41.09,N/A,0.0,False,730,161,789,214,0.77,car,21.551724137931036
625,41,43.87,N/A,0.0,False,613,180,676,241,0.74,car,21.551724137931036
625,37,97.35,N/A,0.0,True,577,287,678,388,0.73,car,21.551724137931036
625,15,63.28,N/A,0.0,False,1206,548,1279,717,0.72,car,21.551724137931036
625,42,35.74,N/A,0.0,False,576,142,633,187,0.71,car,21.551724137931036
625,28,22.61,N/A,0.0,False,248,75,298,106,0.61,car,21.551724137931036
625,32,25.62,N/A,0.0,False,662,98,700,135,0.58,car,21.551724137931036
625,30,25.75,N/A,0.0,False,319,67,358,92,0.54,car,21.551724137931036
625,34,15.61,N/A,0.0,False,383,66,418,86,0.52,car,21.551724137931036
626,4,23.27,N/A,0.0,False,78,91,157,135,0.84,car,21.586206896551722
626,40,29.63,N/A,0.0,False,797,109,836,143,0.76,car,21.586206896551722
626,41,44.64,N/A,0.0,False,612,181,676,244,0.74,car,21.586206896551722
626,42,35.09,N/A,0.0,False,574,143,630,190,0.73,car,21.586206896551722
626,38,41.73,N/A,0.0,False,731,162,789,216,0.72,car,21.586206896551722
626,37,99.11,N/A,0.0,True,575,294,677,398,0.69,car,21.586206896551722
626,28,22.47,N/A,0.0,False,248,75,298,106,0.58,car,21.586206896551722
626,30,25.75,N/A,0.0,False,319,67,357,92,0.55,car,21.586206896551722
626,34,17.57,N/A,0.0,False,382,66,417,86,0.54,car,21.586206896551722
626,32,29.68,N/A,0.0,False,662,103,701,135,0.54,car,21.586206896551722
627,4,22.93,N/A,0.0,False,78,92,158,135,0.79,car,21.620689655172413
627,37,101.78,N/A,0.0,True,571,300,676,406,0.73,car,21.620689655172413
627,38,41.3,N/A,0.0,False,733,163,789,219,0.73,car,21.620689655172413
627,42,36.28,N/A,0.0,False,571,144,627,191,0.72,car,21.620689655172413
627,40,30.28,N/A,0.0,False,800,110,837,144,0.7,car,21.620689655172413
627,41,46.01,N/A,0.0,False,607,184,675,248,0.66,car,21.620689655172413
627,28,22.37,N/A,0.0,False,248,76,298,107,0.58,car,21.620689655172413
627,30,25.75,N/A,0.0,False,319,67,357,92,0.53,car,21.620689655172413
627,34,18.95,N/A,0.0,False,382,66,418,86,0.53,car,21.620689655172413
627,32,32.52,N/A,0.0,False,661,102,700,136,0.52,car,21.620689655172413
628,40,30.16,N/A,0.0,False,801,110,838,146,0.79,car,21.655172413793103
628,4,23.61,N/A,0.0,False,79,93,158,137,0.76,car,21.655172413793103
628,42,37.84,N/A,0.0,False,569,146,624,193,0.72,car,21.655172413793103
628,37,106.43,N/A,0.0,True,569,307,675,415,0.7,car,21.655172413793103
628,38,42.78,N/A,0.0,False,735,168,790,223,0.68,car,21.655172413793103
628,28,25.06,N/A,0.0,False,248,78,299,108,0.66,car,21.655172413793103
628,30,25.75,N/A,0.0,False,320,68,357,92,0.61,car,21.655172413793103
628,32,34.51,N/A,0.0,False,659,100,701,138,0.59,car,21.655172413793103
628,41,48.25,N/A,0.0,False,603,185,673,252,0.58,car,21.655172413793103
629,40,29.3,N/A,0.0,False,800,110,840,148,0.79,car,21.689655172413794
629,37,107.32,N/A,0.0,True,566,311,676,421,0.77,car,21.689655172413794
629,4,24.09,N/A,0.0,False,80,92,158,137,0.77,car,21.689655172413794
629,42,38.94,N/A,0.0,False,568,148,623,194,0.74,car,21.689655172413794
629,38,42.72,N/A,0.0,False,732,169,792,226,0.72,car,21.689655172413794
629,28,26.94,N/A,0.0,False,248,78,299,108,0.66,car,21.689655172413794
629,41,50.68,N/A,0.0,False,592,186,674,255,0.62,car,21.689655172413794
629,30,25.75,N/A,0.0,False,320,68,357,92,0.61,car,21.689655172413794
629,32,35.9,N/A,0.0,False,658,101,702,139,0.56,car,21.689655172413794
630,37,112.97,N/A,0.0,True,562,319,675,433,0.79,car,21.724137931034484
630,42,40.47,N/A,0.0,False,566,150,622,196,0.73,car,21.724137931034484
630,40,27.93,N/A,0.0,False,801,110,842,150,0.73,car,21.724137931034484
630,38,41.96,N/A,0.0,False,733,171,794,228,0.72,car,21.724137931034484
630,4,24.2,N/A,0.0,False,78,93,158,138,0.71,car,21.724137931034484
630,41,54.7,N/A,0.0,False,596,190,674,258,0.64,car,21.724137931034484
630,28,28.25,N/A,0.0,False,248,78,299,108,0.63,car,21.724137931034484
630,30,25.75,N/A,0.0,False,319,68,357,93,0.62,car,21.724137931034484
630,39,23.18,N/A,0.0,False,861,40,1037,145,0.56,bus,21.724137931034484
630,32,39.23,N/A,0.0,False,657,101,702,140,0.53,car,21.724137931034484
630,34,18.95,N/A,0.0,False,382,67,418,87,0.52,car,21.724137931034484
631,42,41.86,N/A,0.0,False,564,151,619,198,0.74,car,21.75862068965517
631,4,24.5,N/A,0.0,False,78,92,158,137,0.72,car,21.75862068965517
631,38,43.2,N/A,0.0,False,734,173,795,233,0.72,car,21.75862068965517
631,37,115.05,N/A,0.0,True,560,323,675,444,0.7,car,21.75862068965517
631,40,27.74,N/A,0.0,False,802,113,844,150,0.67,car,21.75862068965517
631,28,29.17,N/A,0.0,False,248,77,299,107,0.63,car,21.75862068965517
631,30,25.75,N/A,0.0,False,319,68,357,92,0.61,car,21.75862068965517
631,41,57.74,N/A,0.0,False,598,192,674,261,0.61,car,21.75862068965517
631,34,18.95,N/A,0.0,False,382,67,417,87,0.54,car,21.75862068965517
632,38,44.07,N/A,0.0,False,734,175,797,235,0.76,car,21.79310344827586
632,37,118.02,N/A,0.0,True,554,332,676,453,0.74,car,21.79310344827586
632,4,24.71,N/A,0.0,False,78,93,158,138,0.72,car,21.79310344827586
632,28,29.82,N/A,0.0,False,248,77,299,107,0.64,car,21.79310344827586
632,42,42.84,N/A,0.0,False,561,154,620,200,0.64,car,21.79310344827586
632,40,29.38,N/A,0.0,False,803,118,845,152,0.63,car,21.79310344827586
632,41,58.14,N/A,0.0,False,598,193,672,266,0.63,car,21.79310344827586
632,30,25.75,N/A,0.0,False,320,68,357,92,0.61,car,21.79310344827586
632,32,34.89,N/A,0.0,False,660,104,700,142,0.55,car,21.79310344827586
632,34,18.95,N/A,0.0,False,383,67,418,87,0.52,car,21.79310344827586
633,37,122.1,N/A,0.0,True,550,339,676,466,0.73,car,21.82758620689655
633,4,23.94,N/A,0.0,False,79,94,157,137,0.73,car,21.82758620689655
633,38,44.68,N/A,0.0,False,736,179,797,240,0.71,car,21.82758620689655
633,42,43.52,N/A,0.0,False,560,157,616,203,0.7,car,21.82758620689655
633,40,31.35,N/A,0.0,False,802,119,846,154,0.7,car,21.82758620689655
633,28,29.82,N/A,0.0,False,248,78,299,108,0.6,car,21.82758620689655
633,41,58.62,N/A,0.0,False,601,195,670,266,0.6,car,21.82758620689655
633,30,25.75,N/A,0.0,False,321,68,357,93,0.59,car,21.82758620689655
633,32,32.83,N/A,0.0,False,660,107,700,143,0.57,car,21.82758620689655
633,34,18.95,N/A,0.0,False,384,68,417,89,0.5,car,21.82758620689655
634,40,32.74,N/A,0.0,False,803,118,848,157,0.85,car,21.862068965517242
634,42,43.77,N/A,0.0,False,559,158,618,207,0.83,car,21.862068965517242
634,37,131.79,N/A,0.0,True,546,349,675,479,0.76,car,21.862068965517242
634,4,23.4,N/A,0.0,False,79,93,159,137,0.72,car,21.862068965517242
634,38,47.43,N/A,0.0,False,736,180,800,246,0.68,car,21.862068965517242
634,28,29.82,N/A,0.0,False,249,78,300,109,0.61,car,21.862068965517242
634,32,32.09,N/A,0.0,False,660,110,699,144,0.6,car,21.862068965517242
634,41,61.17,N/A,0.0,False,597,201,669,273,0.58,car,21.862068965517242
634,30,24.67,N/A,0.0,False,322,69,358,94,0.58,car,21.862068965517242
635,40,33.71,N/A,0.0,False,805,119,848,158,0.81,car,21.896551724137932
635,42,44.82,N/A,0.0,False,555,159,616,208,0.79,car,21.896551724137932
635,37,137.68,N/A,0.0,True,541,355,673,492,0.75,car,21.896551724137932
635,4,23.03,N/A,0.0,False,79,93,158,136,0.71,car,21.896551724137932
635,38,49.13,N/A,0.0,False,737,184,800,247,0.67,car,21.896551724137932
635,32,31.57,N/A,0.0,False,660,110,700,145,0.65,car,21.896551724137932
635,41,60.34,N/A,0.0,False,597,203,668,276,0.63,car,21.896551724137932
635,28,29.82,N/A,0.0,False,248,78,299,109,0.59,car,21.896551724137932
635,30,23.91,N/A,0.0,False,322,68,357,93,0.57,car,21.896551724137932
636,37,144.97,N/A,0.0,True,536,364,672,503,0.78,car,21.93103448275862
636,40,35.08,N/A,0.0,False,807,121,849,159,0.74,car,21.93103448275862
636,42,47.28,N/A,0.0,False,551,161,611,211,0.71,car,21.93103448275862
636,4,22.76,N/A,0.0,False,78,94,157,137,0.7,car,21.93103448275862
636,41,60.45,N/A,0.0,False,593,206,667,277,0.7,car,21.93103448275862
636,32,31.21,N/A,0.0,False,659,110,699,145,0.67,car,21.93103448275862
636,38,48.55,N/A,0.0,False,737,185,801,250,0.63,car,21.93103448275862
636,28,29.82,N/A,0.0,False,248,78,299,109,0.58,car,21.93103448275862
636,30,23.38,N/A,0.0,False,322,68,357,93,0.58,car,21.93103448275862
637,37,153.03,N/A,0.0,True,532,373,670,517,0.81,car,21.96551724137931
637,42,49.27,N/A,0.0,False,551,164,612,211,0.74,car,21.96551724137931
637,4,22.58,N/A,0.0,False,78,93,157,137,0.74,car,21.96551724137931
637,32,31.61,N/A,0.0,False,659,112,699,146,0.69,car,21.96551724137931
637,40,32.86,N/A,0.0,False,808,122,851,160,0.66,car,21.96551724137931
637,38,50.83,N/A,0.0,False,736,189,804,256,0.66,car,21.96551724137931
637,41,60.53,N/A,0.0,False,592,208,667,281,0.65,car,21.96551724137931
637,30,23.01,N/A,0.0,False,322,68,358,93,0.58,car,21.96551724137931
637,28,29.82,N/A,0.0,False,249,78,300,109,0.56,car,21.96551724137931
638,37,160.71,N/A,0.0,True,527,383,669,532,0.76,car,22.0
638,42,49.75,N/A,0.0,False,548,165,610,214,0.75,car,22.0
638,4,22.45,N/A,0.0,False,79,92,158,136,0.75,car,22.0
638,38,51.53,N/A,0.0,False,737,190,805,260,0.71,car,22.0
638,40,31.75,N/A,0.0,False,808,124,853,162,0.69,car,22.0
638,32,30.98,N/A,0.0,False,657,109,700,148,0.66,car,22.0
638,30,22.75,N/A,0.0,False,322,68,358,93,0.6,car,22.0
638,41,61.73,N/A,0.0,False,590,211,666,288,0.56,car,22.0
638,28,29.82,N/A,0.0,False,249,78,300,109,0.54,car,22.0
639,40,31.52,N/A,0.0,False,809,124,856,163,0.79,car,22.03448275862069
639,37,164.96,N/A,0.0,True,523,392,668,550,0.78,car,22.03448275862069
639,42,52.71,N/A,0.0,False,545,166,607,218,0.75,car,22.03448275862069
639,4,22.36,N/A,0.0,False,80,93,157,137,0.74,car,22.03448275862069
639,38,51.2,N/A,0.0,False,738,193,808,263,0.71,car,22.03448275862069
639,32,30.53,N/A,0.0,False,659,111,699,149,0.62,car,22.03448275862069
639,28,29.82,N/A,0.0,False,248,78,300,109,0.6,car,22.03448275862069
639,41,59.12,N/A,0.0,False,588,214,665,291,0.6,car,22.03448275862069
639,30,22.57,N/A,0.0,False,321,68,358,93,0.58,car,22.03448275862069
640,37,170.56,N/A,0.0,True,517,401,667,567,0.82,car,22.06896551724138
640,40,32.13,N/A,0.0,False,810,124,857,166,0.8,car,22.06896551724138
640,38,52.96,N/A,0.0,False,740,196,809,269,0.78,car,22.06896551724138
640,4,22.29,N/A,0.0,False,78,93,157,137,0.73,car,22.06896551724138
640,41,58.95,N/A,0.0,False,588,218,664,294,0.66,car,22.06896551724138
640,42,56.06,N/A,0.0,False,542,169,605,221,0.66,car,22.06896551724138
640,32,31.72,N/A,0.0,False,656,112,697,150,0.64,car,22.06896551724138
640,30,22.57,N/A,0.0,False,322,68,358,93,0.58,car,22.06896551724138
640,28,29.82,N/A,0.0,False,249,78,300,109,0.57,car,22.06896551724138
641,37,177.5,N/A,0.0,True,510,413,664,586,0.81,car,22.103448275862068
641,38,56.8,N/A,0.0,False,740,200,814,273,0.81,car,22.103448275862068
641,40,32.0,N/A,0.0,False,812,125,859,167,0.73,car,22.103448275862068
641,4,22.25,N/A,0.0,False,78,93,157,137,0.73,car,22.103448275862068
641,42,54.19,N/A,0.0,False,541,171,604,222,0.72,car,22.103448275862068
641,41,58.27,N/A,0.0,False,587,219,664,298,0.71,car,22.103448275862068
641,32,32.56,N/A,0.0,False,655,111,697,151,0.62,car,22.103448275862068
641,30,22.57,N/A,0.0,False,322,68,358,93,0.58,car,22.103448275862068
641,28,29.82,N/A,0.0,False,249,78,300,109,0.57,car,22.103448275862068
642,37,182.36,N/A,0.0,True,504,423,663,605,0.83,car,22.137931034482758
642,42,53.88,N/A,0.0,False,536,172,603,226,0.77,car,22.137931034482758
642,40,32.46,N/A,0.0,False,811,128,860,169,0.77,car,22.137931034482758
642,4,22.22,N/A,0.0,False,79,92,158,137,0.75,car,22.137931034482758
642,38,57.66,N/A,0.0,False,739,202,814,276,0.74,car,22.137931034482758
642,32,34.51,N/A,0.0,False,652,114,698,154,0.63,car,22.137931034482758
642,30,22.57,N/A,0.0,False,322,69,358,93,0.59,car,22.137931034482758
642,41,61.67,N/A,0.0,False,584,224,662,306,0.53,car,22.137931034482758
642,28,29.82,N/A,0.0,False,249,77,301,109,0.51,car,22.137931034482758
643,37,182.36,N/A,0.0,True,497,437,661,626,0.87,car,22.17241379310345
643,4,22.2,N/A,0.0,False,79,93,158,136,0.76,car,22.17241379310345
643,40,33.34,N/A,0.0,False,813,130,862,171,0.76,car,22.17241379310345
643,42,54.39,N/A,0.0,False,534,173,599,229,0.73,car,22.17241379310345
643,38,58.26,N/A,0.0,False,740,205,815,280,0.73,car,22.17241379310345
643,32,37.56,N/A,0.0,False,652,113,698,154,0.64,car,22.17241379310345
643,41,61.36,N/A,0.0,False,584,226,661,309,0.59,car,22.17241379310345
643,30,22.57,N/A,0.0,False,322,68,358,93,0.58,car,22.17241379310345
643,28,29.82,N/A,0.0,False,249,77,300,109,0.55,car,22.17241379310345
644,37,182.36,N/A,0.0,True,489,449,660,649,0.84,car,22.20689655172414
644,40,34.26,N/A,0.0,False,814,129,863,172,0.79,car,22.20689655172414
644,4,22.18,N/A,0.0,False,79,93,157,137,0.73,car,22.20689655172414
644,38,57.4,N/A,0.0,False,742,208,814,280,0.69,car,22.20689655172414
644,42,54.15,N/A,0.0,False,530,175,596,231,0.69,car,22.20689655172414
644,32,41.15,N/A,0.0,False,652,113,698,155,0.61,car,22.20689655172414
644,30,22.57,N/A,0.0,False,321,68,358,93,0.58,car,22.20689655172414
644,28,29.82,N/A,0.0,False,249,78,300,108,0.57,car,22.20689655172414
644,41,61.14,N/A,0.0,False,582,230,659,311,0.54,car,22.20689655172414
645,37,182.36,N/A,0.0,True,479,463,657,675,0.84,car,22.24137931034483
645,40,34.91,N/A,0.0,False,816,130,864,173,0.84,car,22.24137931034483
645,4,22.17,N/A,0.0,False,80,92,158,136,0.75,car,22.24137931034483
645,42,53.38,N/A,0.0,False,526,177,594,234,0.72,car,22.24137931034483
645,41,62.02,N/A,0.0,False,578,232,660,318,0.62,car,22.24137931034483
645,32,43.66,N/A,0.0,False,653,112,697,156,0.61,car,22.24137931034483
645,28,29.82,N/A,0.0,False,249,77,300,107,0.59,car,22.24137931034483
645,30,22.57,N/A,0.0,False,321,68,358,92,0.55,car,22.24137931034483
645,38,58.86,N/A,0.0,False,743,210,818,291,0.54,car,22.24137931034483
646,37,182.36,N/A,0.0,True,472,478,655,698,0.85,car,22.275862068965516
646,40,35.08,N/A,0.0,False,816,131,865,176,0.8,car,22.275862068965516
646,42,54.91,N/A,0.0,False,524,179,592,238,0.76,car,22.275862068965516
646,4,22.16,N/A,0.0,False,79,92,158,137,0.75,car,22.275862068965516
646,38,62.03,N/A,0.0,False,744,216,820,298,0.7,car,22.275862068965516
646,30,22.57,N/A,0.0,False,321,68,358,93,0.58,car,22.275862068965516
646,28,29.82,N/A,0.0,False,249,77,300,108,0.56,car,22.275862068965516
646,32,41.31,N/A,0.0,False,653,114,696,157,0.55,car,22.275862068965516
647,37,182.36,N/A,0.0,True,464,490,654,717,0.8,car,22.310344827586206
647,38,64.1,N/A,0.0,False,743,218,821,303,0.79,car,22.310344827586206
647,40,36.57,N/A,0.0,False,818,132,869,176,0.77,car,22.310344827586206
647,4,22.16,N/A,0.0,False,80,91,159,136,0.75,car,22.310344827586206
647,42,55.37,N/A,0.0,False,520,181,591,240,0.74,car,22.310344827586206
647,41,65.44,N/A,0.0,False,574,242,658,329,0.63,car,22.310344827586206
647,28,29.82,N/A,0.0,False,249,77,300,107,0.61,car,22.310344827586206
647,32,35.56,N/A,0.0,False,652,111,697,158,0.56,car,22.310344827586206
647,30,22.57,N/A,0.0,False,321,68,358,92,0.54,car,22.310344827586206
648,4,22.16,N/A,0.0,False,81,91,158,135,0.82,car,22.344827586206897
648,42,55.7,N/A,0.0,False,517,184,589,243,0.74,car,22.344827586206897
648,40,39.27,N/A,0.0,False,820,135,872,179,0.72,car,22.344827586206897
648,37,181.22,N/A,0.0,True,454,507,651,717,0.7,car,22.344827586206897
648,38,67.63,N/A,0.0,False,745,222,824,309,0.69,car,22.344827586206897
648,28,29.82,N/A,0.0,False,248,76,300,107,0.59,car,22.344827586206897
648,41,65.69,N/A,0.0,False,570,245,656,334,0.58,car,22.344827586206897
648,32,31.54,N/A,0.0,False,651,111,697,159,0.58,car,22.344827586206897
648,30,22.57,N/A,0.0,False,320,67,358,92,0.54,car,22.344827586206897
648,34,13.96,N/A,0.0,False,384,67,420,88,0.51,car,22.344827586206897
649,4,22.15,N/A,0.0,False,81,91,158,134,0.82,car,22.379310344827587
649,42,55.93,N/A,0.0,False,513,185,588,246,0.82,car,22.379310344827587
649,40,41.08,N/A,0.0,False,822,136,875,182,0.78,car,22.379310344827587
649,37,175.92,N/A,0.0,True,449,524,649,719,0.71,car,22.379310344827587
649,38,71.39,N/A,0.0,False,745,225,828,311,0.67,car,22.379310344827587
649,28,29.82,N/A,0.0,False,248,76,300,107,0.59,car,22.379310344827587
649,32,42.01,N/A,0.0,False,655,124,696,160,0.56,car,22.379310344827587
649,41,67.64,N/A,0.0,False,568,248,656,338,0.55,car,22.379310344827587
649,30,22.57,N/A,0.0,False,320,67,358,92,0.54,car,22.379310344827587
649,32,49.34,N/A,0.0,False,651,112,696,160,0.52,car,22.379310344827587
649,34,10.47,N/A,0.0,False,384,66,420,88,0.51,car,22.379310344827587
650,4,22.15,N/A,0.0,False,79,91,158,134,0.84,car,22.413793103448278
650,40,43.13,N/A,0.0,False,823,136,876,183,0.8,car,22.413793103448278
650,42,56.09,N/A,0.0,False,510,186,584,249,0.74,car,22.413793103448278
650,38,74.92,N/A,0.0,False,745,230,832,320,0.7,car,22.413793103448278
650,37,171.52,N/A,0.0,True,443,541,644,718,0.69,car,22.413793103448278
650,41,67.72,N/A,0.0,False,565,251,655,338,0.65,car,22.413793103448278
650,28,29.82,N/A,0.0,False,248,75,300,106,0.59,car,22.413793103448278
650,30,22.57,N/A,0.0,False,321,66,358,91,0.57,car,22.413793103448278
650,32,66.0,N/A,0.0,False,655,123,696,161,0.53,car,22.413793103448278
