frame_number,vehicle_id,speed,license_plate,is_overspeed,x1,y1,x2,y2,confidence
1002,33,38.07,N/A,False,119,32,142,52,0.54
1002,28,2.32,N/A,False,303,32,322,48,0.53
1002,34,2.48,N/A,False,258,60,287,88,0.52
1002,7,1.22,N/A,False,332,18,379,60,0.51
1003,31,2.32,N/A,False,403,81,516,207,0.89
1003,32,2.32,N/A,False,309,51,335,72,0.72
1003,35,3.28,N/A,False,240,88,276,124,0.61
1003,13,2.32,N/A,False,187,22,206,36,0.6
1003,22,3.67,N/A,False,366,49,424,100,0.54
1003,33,38.42,N/A,False,129,50,158,74,0.51
1003,34,3.06,N/A,False,258,60,287,86,0.51
1003,28,2.32,N/A,False,303,32,322,48,0.51
1003,38,9.25,N/A,False,329,199,408,297,0.51
1004,31,2.32,N/A,False,402,81,517,207,0.89
1004,32,2.32,N/A,False,309,51,335,72,0.69
1004,35,3.28,N/A,False,240,87,276,123,0.64
1004,13,2.32,N/A,False,187,22,206,36,0.64
1004,34,2.46,N/A,False,258,59,286,86,0.56
1004,28,2.32,N/A,False,303,32,322,48,0.55
1004,22,3.67,N/A,False,366,49,425,99,0.53
1004,7,1.22,N/A,False,328,16,378,59,0.53
1004,33,38.93,N/A,False,127,50,157,75,0.51
1005,31,2.32,N/A,False,402,80,516,207,0.88
1005,32,2.32,N/A,False,309,50,335,72,0.72
1005,13,2.32,N/A,False,186,22,206,37,0.62
1005,33,28.69,N/A,False,122,52,155,78,0.6
1005,28,2.32,N/A,False,303,32,322,47,0.58
1005,38,9.48,N/A,False,328,188,404,284,0.57
1005,34,2.46,N/A,False,258,58,287,84,0.55
1005,22,3.67,N/A,False,366,49,424,99,0.54
1005,7,1.34,N/A,False,328,16,377,58,0.52
1006,31,2.32,N/A,False,401,81,516,208,0.89
1006,33,23.67,N/A,False,123,53,154,79,0.76
1006,32,2.32,N/A,False,309,50,335,71,0.74
1006,34,2.46,N/A,False,258,57,287,84,0.6
1006,28,2.32,N/A,False,303,32,322,47,0.59
1006,7,1.58,N/A,False,329,17,375,59,0.59
1006,13,2.32,N/A,False,186,22,206,38,0.56
1007,31,2.32,N/A,False,401,81,516,207,0.89
1007,33,23.67,N/A,False,121,53,153,80,0.73
1007,32,2.32,N/A,False,309,50,335,71,0.7
1007,28,2.32,N/A,False,303,32,322,47,0.61
1007,33,8.2,N/A,False,115,38,139,54,0.59
1007,7,1.91,N/A,False,328,16,375,58,0.58
1007,34,2.46,N/A,False,258,57,287,83,0.58
1007,22,2.41,N/A,False,365,48,423,98,0.54
1007,13,2.32,N/A,False,185,22,206,38,0.51
1008,31,2.32,N/A,False,401,81,516,207,0.89
1008,32,2.32,N/A,False,309,50,335,71,0.69
1008,33,22.84,N/A,False,121,54,152,81,0.66
1008,30,5.86,N/A,False,44,129,109,186,0.64
1008,33,37.48,N/A,False,114,37,138,55,0.6
1008,28,2.32,N/A,False,303,32,321,47,0.59
1008,7,2.32,N/A,False,328,16,374,58,0.58
1008,22,1.16,N/A,False,365,48,422,98,0.52
1009,31,2.32,N/A,False,401,80,515,207,0.89
1009,33,37.94,N/A,False,118,54,150,82,0.78
1009,32,2.32,N/A,False,309,49,334,70,0.68
1009,7,2.32,N/A,False,328,16,373,58,0.6
1009,28,2.32,N/A,False,303,31,321,46,0.58
1009,33,37.94,N/A,False,114,37,138,55,0.57
1009,35,2.99,N/A,False,243,80,277,115,0.56
1009,30,6.75,N/A,False,39,133,105,192,0.54
1009,13,1.16,N/A,False,183,23,205,39,0.54
1009,22,1.16,N/A,False,365,48,420,98,0.52
1010,31,2.32,N/A,False,401,81,515,207,0.89
1010,33,38.44,N/A,False,116,56,150,83,0.77
1010,32,2.32,N/A,False,309,48,334,70,0.72
1010,38,10.0,N/A,False,325,167,393,252,0.63
1010,22,1.74,N/A,False,364,48,418,97,0.61
1010,35,2.99,N/A,False,243,82,278,115,0.61
1010,28,2.32,N/A,False,303,31,321,46,0.59
1010,13,1.16,N/A,False,183,23,204,39,0.57
1010,7,2.32,N/A,False,328,16,373,58,0.56
1011,31,2.32,N/A,False,401,81,515,207,0.89
1011,33,27.17,N/A,False,116,58,149,85,0.8
1011,32,2.32,N/A,False,309,48,334,69,0.79
1011,22,1.74,N/A,False,363,47,418,97,0.62
1011,7,2.32,N/A,False,328,16,375,56,0.61
1011,13,1.74,N/A,False,182,24,203,40,0.6
1011,28,2.32,N/A,False,303,31,321,46,0.58
1011,35,2.71,N/A,False,243,85,277,114,0.57
1012,31,2.32,N/A,False,402,81,515,206,0.89
1012,32,2.32,N/A,False,309,48,334,69,0.82
1012,33,21.3,N/A,False,115,60,148,87,0.77
1012,22,2.32,N/A,False,363,46,418,96,0.66
1012,13,1.74,N/A,False,181,23,203,40,0.65
1012,35,5.45,N/A,False,244,78,277,111,0.63
1012,7,2.32,N/A,False,328,16,375,56,0.59
1012,28,2.32,N/A,False,302,30,321,46,0.55
1013,31,2.32,N/A,False,402,80,515,206,0.89
1013,32,2.32,N/A,False,309,47,334,68,0.83
1013,33,12.52,N/A,False,113,60,145,87,0.73
1013,13,1.93,N/A,False,180,23,202,41,0.71
1013,22,2.32,N/A,False,362,46,417,95,0.67
1013,7,2.32,N/A,False,328,16,374,56,0.62
1013,28,2.32,N/A,False,302,30,321,46,0.54
1013,34,1.09,N/A,False,257,53,287,79,0.5
1014,31,2.32,N/A,False,401,80,515,206,0.89
1014,32,2.32,N/A,False,310,47,333,68,0.82
1014,13,2.32,N/A,False,180,23,201,42,0.77
1014,33,10.94,N/A,False,110,61,144,90,0.73
1014,22,2.32,N/A,False,362,46,416,95,0.71
1014,7,2.32,N/A,False,328,15,373,56,0.6
1014,34,1.09,N/A,False,258,52,286,78,0.55
1014,28,2.32,N/A,False,302,30,321,46,0.54
1014,33,3.81,N/A,False,109,38,134,58,0.53
1014,38,9.89,N/A,False,323,152,385,231,0.52
1014,35,4.25,N/A,False,245,76,277,108,0.51
1015,31,2.32,N/A,False,401,80,515,205,0.9
1015,32,2.32,N/A,False,310,47,333,67,0.85
1015,33,14.5,N/A,False,108,62,143,91,0.73
1015,13,2.32,N/A,False,179,24,200,42,0.73
1015,22,2.32,N/A,False,361,45,415,95,0.56
1015,7,2.32,N/A,False,328,15,373,56,0.55
1015,28,2.32,N/A,False,302,30,321,45,0.55
1015,35,5.02,N/A,False,245,76,277,106,0.53
1015,34,1.09,N/A,False,258,52,286,77,0.52
1015,38,8.94,N/A,False,323,149,384,226,0.51
1015,33,18.11,N/A,False,108,37,134,59,0.51
1016,31,2.32,N/A,False,401,80,515,205,0.9
1016,32,2.32,N/A,False,310,46,333,67,0.87
1016,33,33.46,N/A,False,105,64,141,92,0.79
1016,13,2.64,N/A,False,179,27,200,43,0.73
1016,38,7.75,N/A,False,322,146,383,222,0.62
1016,35,5.02,N/A,False,245,75,277,105,0.59
1016,22,2.32,N/A,False,361,45,416,94,0.59
1016,33,47.87,N/A,False,107,38,133,59,0.56
1016,34,1.09,N/A,False,258,52,286,77,0.56
1016,7,2.32,N/A,False,328,15,372,56,0.53
1016,28,2.32,N/A,False,303,30,321,45,0.52
1017,31,2.32,N/A,False,401,80,515,205,0.91
1017,32,2.32,N/A,False,310,46,334,67,0.86
1017,33,48.87,N/A,False,103,65,139,94,0.74
1017,13,2.64,N/A,False,178,27,200,43,0.73
1017,22,2.32,N/A,False,360,45,414,93,0.64
1017,38,7.07,N/A,False,322,143,382,217,0.63
1017,35,4.12,N/A,False,244,74,277,105,0.62
1017,34,1.09,N/A,False,258,52,286,76,0.6
1017,7,2.32,N/A,False,328,15,371,56,0.57
1017,28,2.32,N/A,False,303,30,321,45,0.52
1018,31,2.32,N/A,False,401,80,515,204,0.91
1018,32,2.32,N/A,False,310,46,333,66,0.83
1018,13,2.64,N/A,False,178,28,199,44,0.75
1018,33,34.95,N/A,False,101,66,138,96,0.74
1018,38,6.7,N/A,False,321,141,380,212,0.65
1018,33,34.95,N/A,False,106,40,132,59,0.58
1018,34,2.32,N/A,False,261,51,286,75,0.58
1018,35,2.16,N/A,False,246,73,277,103,0.57
1018,22,2.32,N/A,False,359,44,413,92,0.53
1018,7,2.32,N/A,False,329,15,369,55,0.53
1018,28,2.32,N/A,False,303,30,321,45,0.51
1019,31,2.32,N/A,False,401,80,515,204,0.91
1019,33,37.11,N/A,False,100,68,136,98,0.85
1019,32,2.32,N/A,False,310,46,334,66,0.83
1019,13,2.64,N/A,False,177,28,199,45,0.76
1019,33,37.11,N/A,False,104,42,131,60,0.64
1019,34,2.32,N/A,False,262,50,286,74,0.59
1019,38,6.15,N/A,False,321,138,379,208,0.53
1019,22,2.32,N/A,False,359,44,412,91,0.53
1019,35,2.32,N/A,False,246,77,277,102,0.53
1019,35,2.32,N/A,False,245,86,277,104,0.5
1020,31,2.32,N/A,False,400,80,515,204,0.91
1020,33,38.2,N/A,False,98,69,135,99,0.83
1020,32,2.32,N/A,False,310,46,334,66,0.81
1020,13,2.8,N/A,False,176,27,199,46,0.76
1020,38,6.27,N/A,False,320,135,377,203,0.63
1020,34,2.32,N/A,False,261,49,286,74,0.6
1020,33,54.99,N/A,False,104,43,130,60,0.57
1020,22,2.32,N/A,False,359,44,413,90,0.54
1020,35,3.73,N/A,False,246,81,276,102,0.53
1020,28,2.32,N/A,False,303,29,321,44,0.5
1021,31,2.32,N/A,False,400,80,515,204,0.91
1021,33,55.83,N/A,False,96,70,134,102,0.82
1021,32,2.32,N/A,False,310,45,333,65,0.76
1021,13,2.32,N/A,False,175,28,199,47,0.71
1021,34,2.32,N/A,False,260,49,286,73,0.59
1021,38,6.22,N/A,False,320,133,376,200,0.58
1021,7,0.77,N/A,False,328,14,369,54,0.52
1021,35,5.7,N/A,False,246,72,276,101,0.52
1021,22,2.32,N/A,False,358,43,412,90,0.51
1022,31,2.32,N/A,False,400,80,515,204,0.91
1022,33,38.96,N/A,False,93,71,131,103,0.8
1022,32,2.32,N/A,False,311,45,333,65,0.74
1022,13,2.32,N/A,False,174,28,198,47,0.66
1022,34,2.32,N/A,False,259,49,286,73,0.63
1022,38,5.94,N/A,False,320,130,374,196,0.61
1022,7,0.77,N/A,False,328,14,369,53,0.57
1022,22,2.32,N/A,False,358,43,410,90,0.56
1022,35,7.38,N/A,False,246,73,276,100,0.52
1023,31,2.32,N/A,False,400,79,515,203,0.91
1023,33,30.13,N/A,False,91,72,129,105,0.82
1023,32,2.32,N/A,False,311,44,334,65,0.71
1023,7,0.77,N/A,False,328,14,369,53,0.64
1023,34,2.32,N/A,False,259,48,286,73,0.62
1023,13,2.32,N/A,False,174,29,198,48,0.6
1023,38,5.51,N/A,False,319,128,373,193,0.58
1023,35,6.02,N/A,False,246,69,277,100,0.57
1024,31,2.32,N/A,False,401,80,515,203,0.91
1024,33,18.07,N/A,False,89,74,126,107,0.84
1024,32,2.32,N/A,False,311,44,334,65,0.66
1024,35,6.02,N/A,False,247,68,277,100,0.65
1024,38,5.46,N/A,False,318,126,370,190,0.65
1024,34,2.32,N/A,False,260,48,286,73,0.6
1024,13,3.67,N/A,False,172,30,197,49,0.57
1024,7,0.77,N/A,False,328,14,369,53,0.55
1025,31,2.32,N/A,False,401,80,514,203,0.91
1025,33,15.39,N/A,False,85,76,125,109,0.77
1025,35,5.74,N/A,False,247,67,277,99,0.73
1025,32,2.32,N/A,False,311,44,333,64,0.72
1025,33,4.85,N/A,False,101,42,127,63,0.71
1025,13,2.99,N/A,False,171,31,196,49,0.67
1025,38,5.46,N/A,False,316,123,369,186,0.66
1025,13,2.99,N/A,False,125,7,165,42,0.61
1025,22,1.95,N/A,False,357,43,407,87,0.58
1025,34,2.32,N/A,False,259,48,285,72,0.51
1026,31,2.32,N/A,False,401,79,514,203,0.91
1026,37,5.19,N/A,False,82,78,124,111,0.76
1026,13,3.09,N/A,False,122,7,165,42,0.76
1026,35,3.47,N/A,False,246,66,276,97,0.74
1026,32,2.32,N/A,False,311,44,333,63,0.72
1026,33,4.74,N/A,False,100,41,126,63,0.67
1026,13,3.09,N/A,False,171,31,195,50,0.64
1026,38,5.46,N/A,False,317,119,368,184,0.59
1026,34,2.32,N/A,False,261,48,285,72,0.51
1027,31,2.32,N/A,False,400,79,514,203,0.91
1027,37,4.98,N/A,False,79,79,122,114,0.77
1027,32,2.32,N/A,False,312,43,333,63,0.74
1027,33,25.59,N/A,False,121,7,165,43,0.73
1027,35,3.47,N/A,False,247,65,276,96,0.7
1027,13,2.8,N/A,False,170,31,194,50,0.67
1027,38,5.46,N/A,False,316,118,366,179,0.63
1027,33,35.43,N/A,False,99,43,126,64,0.59
1027,34,2.32,N/A,False,262,47,286,71,0.56
1027,22,1.77,N/A,False,356,42,408,87,0.52
1028,31,2.32,N/A,False,400,79,514,202,0.92
1028,37,4.67,N/A,False,77,80,120,116,0.79
1028,32,2.32,N/A,False,311,42,334,63,0.75
1028,13,2.8,N/A,False,169,32,194,51,0.68
1028,35,2.99,N/A,False,247,64,277,95,0.63
1028,38,5.52,N/A,False,317,117,366,177,0.61
1028,7,0.77,N/A,False,331,16,365,52,0.54
1028,34,2.32,N/A,False,263,47,286,71,0.53
1028,28,0.65,N/A,False,302,26,321,41,0.53
1028,22,1.77,N/A,False,356,42,407,87,0.52
1029,31,2.32,N/A,False,401,79,514,202,0.92
1029,32,2.32,N/A,False,311,42,334,63,0.76
1029,38,5.59,N/A,False,317,114,366,174,0.73
1029,35,2.99,N/A,False,248,64,277,94,0.72
1029,13,2.8,N/A,False,169,32,194,52,0.71
1029,37,4.62,N/A,False,75,82,118,119,0.7
1029,28,0.65,N/A,False,303,25,320,41,0.58
1029,34,2.32,N/A,False,263,46,285,70,0.52
1029,13,2.32,N/A,False,187,11,202,23,0.5
1029,7,0.77,N/A,False,331,16,365,51,0.5
1030,31,2.32,N/A,False,400,79,513,202,0.92
1030,37,4.36,N/A,False,72,84,117,121,0.83
1030,32,2.32,N/A,False,311,42,334,62,0.76
1030,13,25.38,N/A,False,167,33,193,53,0.73
1030,35,2.99,N/A,False,248,63,276,93,0.68
1030,33,34.27,N/A,False,95,46,124,67,0.62
1030,28,0.65,N/A,False,303,26,321,41,0.55
1030,38,5.05,N/A,False,317,112,364,170,0.54
1030,34,2.32,N/A,False,264,46,285,69,0.52
1030,22,1.19,N/A,False,355,40,405,86,0.5
1031,31,2.32,N/A,False,400,79,513,202,0.92
1031,13,17.7,N/A,False,166,34,192,54,0.76
1031,32,2.32,N/A,False,311,42,334,62,0.76
1031,38,4.64,N/A,False,316,111,364,168,0.67
1031,33,34.27,N/A,False,93,46,123,67,0.65
1031,37,5.15,N/A,False,68,86,114,123,0.65
1031,35,2.32,N/A,False,248,62,277,92,0.64
1031,13,25.38,N/A,False,121,8,162,44,0.53
1031,28,0.65,N/A,False,303,26,321,40,0.52
1031,34,2.32,N/A,False,264,45,286,69,0.5
1032,31,2.32,N/A,False,400,79,513,202,0.92
1032,32,2.32,N/A,False,312,42,334,62,0.76
1032,13,39.42,N/A,False,165,35,191,54,0.73
1032,33,34.27,N/A,False,92,46,122,67,0.7
1032,37,5.15,N/A,False,66,88,112,126,0.62
1032,38,4.58,N/A,False,316,109,364,164,0.62
1032,35,2.32,N/A,False,248,62,277,91,0.61
1032,28,0.65,N/A,False,303,26,320,40,0.52
1033,31,2.32,N/A,False,399,79,514,202,0.92
1033,32,2.32,N/A,False,312,41,335,61,0.76
1033,33,2.32,N/A,False,91,46,121,68,0.73
1033,13,30.15,N/A,False,164,35,191,55,0.72
1033,37,5.69,N/A,False,62,89,109,129,0.7
1033,38,4.58,N/A,False,316,110,362,162,0.52
1033,35,2.32,N/A,False,249,61,277,90,0.52
1033,28,0.65,N/A,False,303,25,320,40,0.51
1034,31,2.32,N/A,False,399,79,514,201,0.91
1034,32,2.32,N/A,False,312,41,335,61,0.75
1034,33,2.32,N/A,False,91,46,120,68,0.74
1034,37,5.94,N/A,False,59,92,106,131,0.69
1034,13,18.62,N/A,False,163,36,190,56,0.67
1034,35,2.32,N/A,False,249,61,277,90,0.65
1034,38,4.99,N/A,False,315,104,363,160,0.55
1034,13,24.05,N/A,False,184,12,200,25,0.52
1035,31,2.32,N/A,False,399,79,513,201,0.92
1035,33,2.32,N/A,False,90,47,120,70,0.78
1035,32,2.32,N/A,False,312,41,335,61,0.73
1035,37,6.48,N/A,False,56,95,104,135,0.68
1035,38,4.61,N/A,False,316,113,360,156,0.67
1035,35,2.32,N/A,False,249,60,277,89,0.65
1035,13,31.82,N/A,False,162,36,189,58,0.64
1035,13,19.93,N/A,False,182,12,200,26,0.53
1036,31,2.32,N/A,False,398,78,513,201,0.91
1036,33,2.32,N/A,False,90,47,119,70,0.76
1036,32,2.32,N/A,False,313,41,335,60,0.72
1036,35,2.32,N/A,False,249,60,277,88,0.69
1036,13,36.79,N/A,False,162,37,189,58,0.63
1036,37,6.65,N/A,False,51,96,101,137,0.63
1036,38,5.05,N/A,False,316,114,360,154,0.58
1036,13,54.03,N/A,False,181,12,200,27,0.55
1036,28,0.65,N/A,False,303,25,320,40,0.52
1037,31,2.32,N/A,False,399,78,512,200,0.92
1037,33,2.32,N/A,False,89,47,119,70,0.74
1037,38,4.63,N/A,False,316,113,359,152,0.72
1037,32,2.32,N/A,False,313,41,335,59,0.71
1037,35,2.32,N/A,False,249,59,276,87,0.67
1037,13,54.13,N/A,False,160,37,188,59,0.64
1037,28,0.65,N/A,False,303,25,320,40,0.6
1037,37,6.65,N/A,False,48,97,99,140,0.58
1037,13,53.62,N/A,False,181,12,200,27,0.58
1038,31,2.32,N/A,False,399,79,511,200,0.92
1038,33,2.32,N/A,False,88,47,118,71,0.7
1038,32,2.32,N/A,False,313,41,335,59,0.7
1038,13,54.61,N/A,False,159,39,187,60,0.68
1038,35,2.32,N/A,False,249,59,277,87,0.67
1038,37,6.83,N/A,False,44,100,96,144,0.59
1038,13,55.46,N/A,False,180,12,199,28,0.57
1038,28,0.65,N/A,False,303,25,320,40,0.57
1038,38,4.39,N/A,False,315,111,357,150,0.57
1039,31,2.32,N/A,False,398,78,510,200,0.92
1039,33,2.8,N/A,False,87,47,116,71,0.78
1039,32,2.32,N/A,False,314,41,335,59,0.7
1039,13,55.83,N/A,False,158,39,186,61,0.68
1039,35,2.32,N/A,False,249,58,277,86,0.62
1039,38,5.25,N/A,False,315,102,356,147,0.59
1039,37,7.04,N/A,False,40,104,94,147,0.58
1039,13,56.57,N/A,False,179,11,199,27,0.52
1040,31,2.32,N/A,False,398,78,509,199,0.92
1040,33,2.8,N/A,False,86,48,116,72,0.76
1040,32,2.32,N/A,False,314,40,336,59,0.72
1040,39,8.6,N/A,False,341,301,445,358,0.71
1040,13,57.6,N/A,False,156,39,184,62,0.7
1040,35,2.32,N/A,False,249,57,277,86,0.63
1040,38,5.97,N/A,False,314,95,356,145,0.56
1040,37,7.04,N/A,False,36,105,91,150,0.55
1040,22,1.24,N/A,False,350,39,396,80,0.52
1040,13,58.11,N/A,False,179,11,198,27,0.51
1041,31,2.32,N/A,False,398,78,508,199,0.92
1041,33,2.8,N/A,False,85,49,115,72,0.73
1041,32,2.32,N/A,False,314,40,336,58,0.73
1041,13,58.82,N/A,False,156,39,184,63,0.67
1041,37,7.32,N/A,False,32,108,88,155,0.66
1041,39,8.18,N/A,False,340,292,443,359,0.64
1041,35,2.32,N/A,False,250,57,277,85,0.63
1041,38,5.24,N/A,False,314,95,355,144,0.55
1041,13,59.94,N/A,False,179,11,198,27,0.53
1041,28,0.65,N/A,False,303,24,320,39,0.51
1042,31,2.32,N/A,False,397,78,508,199,0.92
1042,32,2.32,N/A,False,314,40,337,58,0.71
1042,33,2.64,N/A,False,84,49,114,73,0.7
1042,39,7.36,N/A,False,338,285,444,359,0.63
1042,37,7.78,N/A,False,28,111,85,158,0.62
1042,35,2.32,N/A,False,250,57,277,84,0.61
1042,22,1.44,N/A,False,349,37,394,79,0.59
1042,13,61.53,N/A,True,154,41,183,65,0.59
1042,13,62.48,N/A,True,179,12,198,28,0.56
1042,28,0.65,N/A,False,303,24,320,38,0.55
1042,38,5.24,N/A,False,314,94,353,141,0.54
1042,33,2.8,N/A,False,112,11,153,51,0.52
1043,31,2.32,N/A,False,397,78,507,198,0.92
1043,33,38.9,N/A,False,84,50,113,74,0.71
1043,32,2.32,N/A,False,314,40,337,58,0.7
1043,22,1.44,N/A,False,350,37,393,78,0.69
1043,13,62.75,N/A,True,154,41,183,65,0.62
1043,38,5.16,N/A,False,314,92,353,138,0.62
1043,39,7.57,N/A,False,337,276,443,359,0.57
1043,13,64.01,N/A,True,112,11,152,51,0.57
1043,35,2.32,N/A,False,249,56,277,83,0.57
1043,28,0.65,N/A,False,303,24,320,38,0.55
1044,31,2.32,N/A,False,397,78,506,197,0.91
1044,32,2.32,N/A,False,314,40,337,58,0.76
1044,22,1.44,N/A,False,349,37,392,78,0.66
1044,33,26.71,N/A,False,82,51,112,75,0.66
1044,39,7.27,N/A,False,335,269,441,358,0.62
1044,35,2.32,N/A,False,250,56,278,83,0.59
1044,28,0.65,N/A,False,303,24,320,38,0.57
1044,38,3.82,N/A,False,313,90,353,137,0.54
1044,40,65.56,N/A,True,177,11,197,28,0.52
1044,13,64.01,N/A,True,112,10,152,51,0.51
1045,31,2.32,N/A,False,397,78,505,197,0.9
1045,22,1.58,N/A,False,349,37,392,77,0.74
1045,32,2.32,N/A,False,314,40,337,58,0.74
1045,40,66.97,N/A,True,151,43,181,68,0.73
1045,33,26.71,N/A,False,81,52,111,75,0.67
1045,39,6.78,N/A,False,335,262,438,358,0.66
1045,35,2.32,N/A,False,250,56,277,83,0.56
1045,38,2.97,N/A,False,313,89,352,135,0.55
1045,28,0.65,N/A,False,303,23,320,37,0.55
1045,40,66.97,N/A,True,177,11,196,29,0.55
1046,31,2.32,N/A,False,396,78,504,196,0.9
1046,13,48.57,N/A,False,149,44,180,69,0.82
1046,13,48.57,N/A,False,110,10,152,52,0.73
1046,32,2.32,N/A,False,314,39,337,57,0.73
1046,33,26.71,N/A,False,80,53,111,76,0.71
1046,39,6.66,N/A,False,334,255,436,357,0.7
1046,38,3.49,N/A,False,313,87,351,132,0.64
1046,37,8.0,N/A,False,8,122,71,176,0.56
1046,35,2.32,N/A,False,250,56,277,82,0.52
1046,28,0.65,N/A,False,303,22,320,37,0.51
1047,31,2.32,N/A,False,396,77,503,195,0.9
1047,13,50.73,N/A,False,148,45,179,69,0.82
1047,38,3.45,N/A,False,313,87,351,131,0.74
1047,32,2.32,N/A,False,315,39,337,57,0.71
1047,33,26.71,N/A,False,80,53,110,76,0.7
1047,39,6.86,N/A,False,334,248,432,359,0.66
1047,13,50.73,N/A,False,108,11,151,52,0.65
1047,22,1.83,N/A,False,349,37,391,75,0.63
1047,35,2.32,N/A,False,250,55,277,81,0.55
1047,37,8.25,N/A,False,3,125,68,180,0.55
1047,34,0.62,N/A,False,263,40,286,62,0.55
1047,28,0.65,N/A,False,303,22,320,37,0.53
1047,1,0.39,N/A,False,243,14,259,28,0.52
1047,40,66.97,N/A,True,177,12,195,29,0.51
1048,31,2.32,N/A,False,396,77,502,194,0.9
1048,13,57.14,N/A,False,147,46,178,70,0.78
1048,13,68.8,N/A,True,106,11,152,52,0.7
1048,38,3.21,N/A,False,312,86,351,130,0.69
1048,33,2.77,N/A,False,78,54,109,77,0.68
1048,32,2.32,N/A,False,315,39,338,57,0.66
1048,37,8.42,N/A,False,0,128,64,185,0.65
1048,35,2.32,N/A,False,250,54,277,81,0.61
1048,40,35.35,N/A,False,177,12,194,30,0.56
1048,34,0.62,N/A,False,263,40,286,62,0.56
1048,1,0.39,N/A,False,243,14,259,28,0.52
1049,31,2.32,N/A,False,396,77,502,193,0.9
1049,13,69.12,N/A,True,146,47,177,72,0.72
1049,38,3.31,N/A,False,313,85,351,128,0.69
1049,33,2.77,N/A,False,76,54,108,79,0.65
1049,32,2.32,N/A,False,315,39,338,57,0.63
1049,37,7.96,N/A,False,0,131,61,188,0.63
1049,35,2.32,N/A,False,250,54,277,80,0.6
1049,40,35.35,N/A,False,177,12,194,31,0.58
1049,34,0.62,N/A,False,263,40,286,61,0.55
1049,1,0.39,N/A,False,243,14,259,28,0.52
1050,31,2.32,N/A,False,396,77,501,192,0.9
1050,33,2.77,N/A,False,76,54,107,78,0.64
1050,38,3.64,N/A,False,312,82,350,127,0.64
1050,37,8.4,N/A,False,0,136,56,194,0.64
1050,13,47.79,N/A,False,144,47,175,73,0.61
1050,35,2.32,N/A,False,250,54,278,79,0.6
1050,32,2.32,N/A,False,315,38,338,56,0.56
1050,40,2.32,N/A,False,176,12,194,31,0.55
1050,34,0.62,N/A,False,263,39,286,61,0.52
1050,28,0.65,N/A,False,303,22,321,36,0.5
1051,31,2.32,N/A,False,396,76,501,192,0.92
1051,37,7.72,N/A,False,0,138,52,198,0.68
1051,38,3.33,N/A,False,312,80,349,124,0.64
1051,33,2.99,N/A,False,75,55,107,80,0.61
1051,13,36.76,N/A,False,142,49,175,75,0.56
1051,35,2.32,N/A,False,250,53,277,79,0.56
1051,40,2.32,N/A,False,175,12,193,31,0.53
1051,32,2.32,N/A,False,316,37,338,56,0.53
1051,28,0.65,N/A,False,303,22,321,36,0.51
1051,34,0.62,N/A,False,262,39,285,61,0.5
1052,31,2.32,N/A,False,396,76,501,191,0.92
1052,37,8.28,N/A,False,0,144,47,205,0.73
1052,33,2.77,N/A,False,74,56,106,81,0.72
1052,38,3.33,N/A,False,312,80,348,123,0.66
1052,13,19.85,N/A,False,140,50,174,76,0.64
1052,32,2.32,N/A,False,316,37,338,56,0.59
1052,35,2.32,N/A,False,251,52,277,78,0.55
1053,31,2.32,N/A,False,396,75,500,190,0.92
1053,33,2.32,N/A,False,73,56,105,81,0.68
1053,38,3.33,N/A,False,311,79,347,121,0.66
1053,37,8.11,N/A,False,0,146,43,210,0.64
1053,32,2.32,N/A,False,316,36,339,55,0.62
1053,13,16.62,N/A,False,139,51,172,77,0.62
1053,13,3.33,N/A,False,103,12,148,56,0.58
1053,35,2.32,N/A,False,251,53,278,77,0.57
1053,39,7.52,N/A,False,329,215,413,309,0.55
1054,31,2.32,N/A,False,397,75,500,189,0.92
1054,13,19.83,N/A,False,138,52,171,78,0.65
1054,32,2.32,N/A,False,316,36,339,55,0.63
1054,33,2.99,N/A,False,71,57,104,82,0.63
1054,38,2.99,N/A,False,311,79,346,120,0.62
1054,39,8.44,N/A,False,329,210,410,300,0.61
1054,35,2.32,N/A,False,251,52,277,77,0.59
1054,13,25.21,N/A,False,103,13,149,56,0.52
1054,37,8.39,N/A,False,0,149,38,215,0.5
1055,31,2.32,N/A,False,396,75,500,187,0.91
1055,33,2.77,N/A,False,70,58,103,83,0.76
1055,13,47.33,N/A,False,136,53,170,79,0.68
1055,38,2.9,N/A,False,311,77,345,118,0.64
1055,13,69.17,N/A,True,102,12,148,56,0.62
1055,32,2.32,N/A,False,316,36,340,54,0.6
1055,38,2.64,N/A,False,312,92,344,119,0.57
1055,35,2.32,N/A,False,252,53,277,76,0.54
1055,39,9.34,N/A,False,327,206,408,293,0.53
1056,31,2.32,N/A,False,396,74,499,187,0.91
1056,13,46.89,N/A,False,101,13,148,57,0.78
1056,33,2.66,N/A,False,68,58,102,84,0.77
1056,39,10.06,N/A,False,326,200,405,287,0.74
1056,13,35.51,N/A,False,133,53,169,82,0.66
1056,38,5.69,N/A,False,310,77,345,116,0.62
1056,32,2.32,N/A,False,317,36,340,54,0.57
1057,31,2.32,N/A,False,396,74,499,186,0.91
1057,39,10.84,N/A,False,326,196,404,279,0.76
1057,13,46.57,N/A,False,100,13,148,57,0.76
1057,33,2.77,N/A,False,67,58,101,85,0.72
1057,38,6.82,N/A,False,310,78,344,115,0.68
1057,32,2.32,N/A,False,316,36,340,54,0.58
